Bank,Year,Assets,NetProfit,NIC,ROA,Size,NIC_A,GDP,INF,EXC
Türkiye Kalkınma ve Yatırım Bankası A.Ş.,2024,153596085.0,6167585.0,202039.0,0.0401545716480989,18.849836890071764,0.0013153915999877,3.3276230886148,58.506450730034,32.7921452
Türkiye Sınai Kalkınma Bankası A.Ş.,2002,1604475.0,18063.0,11444.0,0.0112578880942364,14.288307158232724,0.0071325511460134,6.4355088481566,,1.5058395256917
Türkiye Sınai Kalkınma Bankası A.Ş.,2003,1618806.0,40850.0,13970.0,0.0252346482530951,14.2971993984262,0.0086298172850854,5.7990932017934,,1.49306776
Türkiye Sınai Kalkınma Bankası A.Ş.,2004,2285451.0,47137.0,9321.0,0.0206248132206728,14.642073937014151,0.0040784072815387,9.9254055215426,8.5982616811527,1.4223412301587
Türkiye Sınai Kalkınma Bankası A.Ş.,2005,3324015.0,100025.0,8331.0,0.0300916211268601,15.016683947582672,0.0025063063794838,9.1115774633457,8.17916036802,1.3407909448819
Türkiye Sınai Kalkınma Bankası A.Ş.,2006,4062316.0,106402.0,15322.0,0.0261924478548689,15.21726381228671,0.0037717400615806,7.0676260779544,9.5972421228844,1.4311067729084
Türkiye Sınai Kalkınma Bankası A.Ş.,2007,4883469.0,147481.0,4795.0,0.0302000483672569,15.401366385943303,0.00098188398452,5.1081851387958,8.7561809097264,1.3015083333333
Türkiye Sınai Kalkınma Bankası A.Ş.,2008,6208857.0,118981.0,3842.0,0.0191631084433092,15.6414873789979,0.0006187934429799,0.92011821604875,10.444128376489,1.2929075697211
Türkiye Sınai Kalkınma Bankası A.Ş.,2009,6904629.0,174888.0,6972.0,0.0253290944379488,15.747702614200312,0.0010097573671228,-4.8826940134567,6.2509766309063,1.5470646825397
Türkiye Sınai Kalkınma Bankası A.Ş.,2010,7912098.0,211629.0,13521.0,0.0267475200635785,15.883903538456712,0.0017089019878166,8.5421984780215,8.5664442055297,1.500364
Türkiye Sınai Kalkınma Bankası A.Ş.,2011,9455901.0,255342.0,9898.0,0.0270034553026729,16.062149549030064,0.0010467537678323,10.979962531414,6.471879671151,1.67
Türkiye Sınai Kalkınma Bankası A.Ş.,2012,10289598.0,307264.0,12223.0,0.0298616136412715,16.146644039991703,0.0011878986914746,4.8076269705277,8.8915699651216,1.7924972332016
Türkiye Sınai Kalkınma Bankası A.Ş.,2013,12911157.0,326057.0,10705.0,0.0252538947516477,16.37360237925642,0.0008291278620498,8.4882568867256,7.493090305477,1.9013088
Türkiye Sınai Kalkınma Bankası A.Ş.,2014,15700713.0,369274.0,11164.0,0.0235195688246769,16.56921668330009,0.0007110505108908,4.6007944759306,8.8545727136432,2.1878581673307
Türkiye Sınai Kalkınma Bankası A.Ş.,2015,20734585.0,406845.0,11418.0,0.0196215646467001,16.847313636994038,0.0005506741514238,5.8055738647945,7.6708536484588,2.7200162055336
Türkiye Sınai Kalkınma Bankası A.Ş.,2016,24001573.0,476445.0,4935.0,0.0198505739602983,16.993629927831126,0.000205611523878,3.323665083597,7.7751341532833,3.0212450199203
Türkiye Sınai Kalkınma Bankası A.Ş.,2017,28910252.0,595668.0,14435.0,0.0206040403936984,17.17970683066156,0.00049930384557,7.825857301125,11.144311084076,3.6476845849802
Türkiye Sınai Kalkınma Bankası A.Ş.,2018,38298111.0,660926.0,19001.0,0.0172574046798287,17.46091113178572,0.0004961341304796,3.4681530563351,16.332463898893,4.8134494023904
Türkiye Sınai Kalkınma Bankası A.Ş.,2019,42000098.0,701645.0,29758.0,0.0167057943531465,17.553182509578253,0.0007085221563054,1.3016236542392,15.176821572002,5.6708297188755
Türkiye Sınai Kalkınma Bankası A.Ş.,2020,51466359.0,732829.0,50145.0,0.0142389905608049,17.756438928889697,0.0009743257726858,1.8030624719627,12.278957446257,7.0090301587302
Türkiye Sınai Kalkınma Bankası A.Ş.,2021,84096485.0,1089008.0,70855.0,0.012949506748112,18.247475328588152,0.0008425441324925,11.811094450408,19.596492691332,8.8853682730924
Türkiye Sınai Kalkınma Bankası A.Ş.,2022,115575372.0,4055034.0,158468.0,0.0350856236050012,18.565433446522547,0.0013711225606091,5.4412251147839,72.308835989121,16.563770238095
Türkiye Sınai Kalkınma Bankası A.Ş.,2023,176884037.0,7041477.0,453211.0,0.0398084367556581,18.9910049176361,0.002562192765874,5.045123697229,53.859408759332,23.743790118577
Türkiye Sınai Kalkınma Bankası A.Ş.,2024,231260357.0,10134599.0,513873.0,0.0438233302562963,19.259054720380927,0.0022220539943212,3.3276230886148,58.506450730034,32.7921452
Türkiye Vakıflar Bankası T.A.O.,2002,12733306.0,306100.0,223318.0,0.0240393186184326,16.35973163830953,0.0175381004744565,6.4355088481566,,1.5058395256917
Türkiye Vakıflar Bankası T.A.O.,2003,17118192.0,231989.0,210891.0,0.0135521905584421,16.655652315624373,0.0123197005852019,5.7990932017934,,1.49306776
Türkiye Vakıflar Bankası T.A.O.,2004,24199088.0,623928.0,250222.0,0.0257831204217282,17.001825504466368,0.0103401417441847,9.9254055215426,8.5982616811527,1.4223412301587
Türkiye Vakıflar Bankası T.A.O.,2005,32382800.0,535170.0,293672.0,0.0165263658485368,17.29313797560674,0.0090687648998851,9.1115774633457,8.17916036802,1.3407909448819
Türkiye Vakıflar Bankası T.A.O.,2006,37033963.0,769730.0,288374.0,0.0207844350873278,17.427345968497473,0.0077867442919894,7.0676260779544,9.5972421228844,1.4311067729084
Türkiye Vakıflar Bankası T.A.O.,2007,42408476.3461,1030700.0,360490.0,0.0243041035378953,17.562858814045192,0.0085004232893915,5.1081851387958,8.7561809097264,1.3015083333333
Türkiye Vakıflar Bankası T.A.O.,2008,52193493.0,753198.0,466215.0,0.0144308793435227,17.770468389910352,0.0089324353133445,0.92011821604875,10.444128376489,1.2929075697211
Türkiye Vakıflar Bankası T.A.O.,2009,64797642.0,1251206.0,465547.0,0.0193094372168666,17.986779771771523,0.0071846287246069,-4.8826940134567,6.2509766309063,1.5470646825397
Türkiye Vakıflar Bankası T.A.O.,2010,73961686.57,1157140.0,443282.0,0.0156451272768751,18.11905776803607,0.0059934003746718,8.5421984780215,8.5664442055297,1.500364
Türkiye Vakıflar Bankası T.A.O.,2011,89184466.0,1226785.0,559307.0,0.0137555905756053,18.306217434402654,0.0062713499904792,10.979962531414,6.471879671151,1.67
Türkiye Vakıflar Bankası T.A.O.,2012,104580263.0,1460080.0,447700.0,0.0139613341764114,18.46546540154229,0.0042809224910822,4.8076269705277,8.8915699651216,1.7924972332016
Türkiye Vakıflar Bankası T.A.O.,2013,135496043.0,1585539.0,686511.0,0.0117017365591997,18.724452994905587,0.0050666498061496,8.4882568867256,7.493090305477,1.9013088
Türkiye Vakıflar Bankası T.A.O.,2014,158217726.0,1753273.0,709334.0,0.0110813942554072,18.87948265506137,0.0044832776828052,4.6007944759306,8.8545727136432,2.1878581673307
Türkiye Vakıflar Bankası T.A.O.,2015,182947124.0,1930109.0,921084.0,0.0105500920582933,19.02470772916381,0.0050347006274884,5.8055738647945,7.6708536484588,2.7200162055336
Türkiye Vakıflar Bankası T.A.O.,2016,212539905.0,2703042.0,980883.0,0.0127178093920762,19.174640316934035,0.0046150533472761,3.323665083597,7.7751341532833,3.0212450199203
Türkiye Vakıflar Bankası T.A.O.,2017,270571710.0,3723383.0,1330665.0,0.0137611688967778,19.41604772278116,0.0049179753493075,7.825857301125,11.144311084076,3.6476845849802
Türkiye Vakıflar Bankası T.A.O.,2018,331355641.0,4154322.0,2293210.0,0.01253735106927,19.61870280064815,0.006920690992552,3.4681530563351,16.332463898893,4.8134494023904
Türkiye Vakıflar Bankası T.A.O.,2019,419425553.0,2802291.0,3978688.0,0.0066812595941191,19.854396602091587,0.0094860410185833,1.3016236542392,15.176821572002,5.6708297188755
Türkiye Vakıflar Bankası T.A.O.,2020,698897118.0,5010456.0,3395062.0,0.0071690895139733,20.36501410481602,0.0048577421662797,1.8030624719627,12.278957446257,7.0090301587302
Türkiye Vakıflar Bankası T.A.O.,2021,1007213697.0,4175464.0,4501363.0,0.0041455591920926,20.73045363968852,0.0044691240929381,11.811094450408,19.596492691332,8.8853682730924
Türkiye Vakıflar Bankası T.A.O.,2022,1681060623.0,24017232.0,10792735.0,0.0142869517442738,21.2426907543752,0.0064201938064193,5.4412251147839,72.308835989121,16.563770238095
Türkiye Vakıflar Bankası T.A.O.,2023,2796634132.0,25045910.0,25745988.0,0.0089557335060087,21.751682435316685,0.0092060622823007,5.045123697229,53.859408759332,23.743790118577
Türkiye Vakıflar Bankası T.A.O.,2024,4021485697.0,40375301.0,46473551.0,0.0100398967053692,22.114917247668977,0.0115563138853555,3.3276230886148,58.506450730034,32.7921452
Türkiye İş Bankası A.Ş.,2002,23731290.0,310816.0,261389.0,0.0130973073945832,16.982304988502047,0.0110145297621831,6.4355088481566,,1.5058395256917
Türkiye İş Bankası A.Ş.,2003,31062770.0,423106.0,484304.0,0.013621000316456,17.251520553936263,0.0155911401333493,5.7990932017934,,1.49306776
Türkiye İş Bankası A.Ş.,2004,38513774.0,635455.0,709500.0,0.0164994217393496,17.4665265015087,0.01842198066593,9.9254055215426,8.5982616811527,1.4223412301587
Türkiye İş Bankası A.Ş.,2005,63712468.0,955628.0,893866.0,0.014999073650702,17.96989083137408,0.0140296872505394,9.1115774633457,8.17916036802,1.3407909448819
Türkiye İş Bankası A.Ş.,2006,75204758.0,1109217.7387,1044657.0,0.0147493026797586,18.13572505819512,0.0138908365345713,7.0676260779544,9.5972421228844,1.4311067729084
Türkiye İş Bankası A.Ş.,2007,80180917.0,1701807.0,1074511.0,0.0212245888881515,18.19979610188051,0.0134010814568259,5.1081851387958,8.7561809097264,1.3015083333333
Türkiye İş Bankası A.Ş.,2008,97551922.0,1509408.0,1204214.0,0.0154728678744023,18.395895327555856,0.0123443390484915,0.92011821604875,10.444128376489,1.2929075697211
Türkiye İş Bankası A.Ş.,2009,113223304.0,2372407.0,1252604.0,0.0209533454349645,18.544872568270296,0.0110631288413911,-4.8826940134567,6.2509766309063,1.5470646825397
Türkiye İş Bankası A.Ş.,2010,131796494.0,2982210.0,1236425.0,0.0226273849135926,18.6967695787684,0.0093813193543676,8.5421984780215,8.5664442055297,1.500364
Türkiye İş Bankası A.Ş.,2011,161668504.0,2667487.0,1428583.0,0.0164997320690244,18.90105852511752,0.0088364954499733,10.979962531414,6.471879671151,1.67
Türkiye İş Bankası A.Ş.,2012,175444450.0,3310307.0,1706227.0,0.018868120365164,18.982833026549308,0.0097251694197223,4.8076269705277,8.8915699651216,1.7924972332016
Türkiye İş Bankası A.Ş.,2013,210500037.0,3163365.0,1919086.0,0.0150278595913025,19.164996386858665,0.0091167964972851,8.4882568867256,7.493090305477,1.9013088
Türkiye İş Bankası A.Ş.,2014,237771975.0,3382442.0,2003778.0,0.014225570528234,19.286822684140557,0.008427309400109,4.6007944759306,8.8545727136432,2.1878581673307
Türkiye İş Bankası A.Ş.,2015,275717584.0,3082691.0,2388802.0,0.0111806108093562,19.43488765343064,0.008663945060537,5.8055738647945,7.6708536484588,2.7200162055336
Türkiye İş Bankası A.Ş.,2016,311625913.0,4701206.0,2840357.0,0.015086056081607,19.557314029607152,0.0091146367535873,3.323665083597,7.7751341532833,3.0212450199203
Türkiye İş Bankası A.Ş.,2017,362352525.0,5307905.0,3373715.0,0.0146484559476989,19.708128121896003,0.0093105878039624,7.825857301125,11.144311084076,3.6476845849802
Türkiye İş Bankası A.Ş.,2018,416387604.0,6769085.0,4405201.0,0.01625669192592,19.84712712480952,0.0105795680699466,3.4681530563351,16.332463898893,4.8134494023904
Türkiye İş Bankası A.Ş.,2019,468059471.0,6067587.0,5569128.0,0.0129632821808662,19.96410592059493,0.0118983341755731,1.3016236542392,15.176821572002,5.6708297188755
Türkiye İş Bankası A.Ş.,2020,593902432.0,6810917.0,5617613.0,0.0114680739344067,20.202225607943188,0.0094588146087941,1.8030624719627,12.278957446257,7.0090301587302
Türkiye İş Bankası A.Ş.,2021,926569024.0,13467895.0,7619945.0,0.0145352312144637,20.646999100644887,0.0082238287732787,11.811094450408,19.596492691332,8.8853682730924
Türkiye İş Bankası A.Ş.,2022,1408322668.0,61537880.0,16146898.0,0.043695867004251,21.065665236041013,0.0114653398449736,5.4412251147839,72.308835989121,16.563770238095
Türkiye İş Bankası A.Ş.,2023,2453783299.0,72264798.0,42437948.0,0.0294503585664839,21.62089687412002,0.0172949045733968,5.045123697229,53.859408759332,23.743790118577
Türkiye İş Bankası A.Ş.,2024,3323776437.0,45517445.0,91410738.0,0.0136944965652032,21.924367454457528,0.0275020717345557,3.3276230886148,58.506450730034,32.7921452
Yapı ve Kredi Bankası A.Ş.,2002,18825275.0,1101454.0,384456.0,0.0585093179249705,16.750710939777264,0.0204223311478849,6.4355088481566,,1.5058395256917
Yapı ve Kredi Bankası A.Ş.,2003,20931090.0,162279.0,427492.0,0.0077530123849259,16.85674617142258,0.020423781083546,5.7990932017934,,1.49306776
Yapı ve Kredi Bankası A.Ş.,2004,24624008.0,-58871.0,478657.0,-0.0023907968191043,17.019232459947034,0.0194386307866696,9.9254055215426,8.5982616811527,1.4223412301587
Yapı ve Kredi Bankası A.Ş.,2005,23866400.0,-2996274.0,506871.0,-0.1255436094258036,16.987982170015986,0.0212378490262461,9.1115774633457,8.17916036802,1.3407909448819
Yapı ve Kredi Bankası A.Ş.,2006,48887288.0,512239.0,851816.0,0.0104779590146215,17.70502796154967,0.0174240796503172,7.0676260779544,9.5972421228844,1.4311067729084
Yapı ve Kredi Bankası A.Ş.,2007,50352909.0,709185.0,973785.0,0.0140842905421809,17.734566951030903,0.0193392004422227,5.1081851387958,8.7561809097264,1.3015083333333
Yapı ve Kredi Bankası A.Ş.,2008,63723133.0,1042601.0,1262736.0,0.0163614208987495,17.970058210033436,0.0198159748360144,0.92011821604875,10.444128376489,1.2929075697211
Yapı ve Kredi Bankası A.Ş.,2009,64560412.0,1354777.0,1436423.0,0.0209846399369322,17.983111963566074,0.022249284902333,-4.8826940134567,6.2509766309063,1.5470646825397
Yapı ve Kredi Bankası A.Ş.,2010,84776146.0,2060290.0,1596238.0,0.0243027089247487,18.25552476402085,0.0188288578251717,8.5421984780215,8.5664442055297,1.500364
Yapı ve Kredi Bankası A.Ş.,2011,108102977.0,1857486.0,1826778.0,0.0171825610315986,18.498594821545684,0.016898498549212,10.979962531414,6.471879671151,1.67
Yapı ve Kredi Bankası A.Ş.,2012,122180207.0,1913472.0,1761005.0,0.0156610636614816,18.6210076194061,0.0144131774142435,4.8076269705277,8.8915699651216,1.7924972332016
Yapı ve Kredi Bankası A.Ş.,2013,148881312.0,3202975.0,2006317.0,0.0215136134748731,18.818659982725855,0.0134759492178575,8.4882568867256,7.493090305477,1.9013088
Yapı ve Kredi Bankası A.Ş.,2014,181201285.0,1844966.0,2200615.0,0.0101818593615381,19.015119043159487,0.0121445882682344,4.6007944759306,8.8545727136432,2.1878581673307
Yapı ve Kredi Bankası A.Ş.,2015,220369420.0,1860545.0,2688104.0,0.0084428456543562,19.21081587788528,0.0121981715974929,5.8055738647945,7.6708536484588,2.7200162055336
Yapı ve Kredi Bankası A.Ş.,2016,252819538.0,2932795.0,2825515.0,0.0116003494951406,19.348186503642943,0.0111760152017997,3.323665083597,7.7751341532833,3.0212450199203
Yapı ve Kredi Bankası A.Ş.,2017,297810320.0,3614081.0,3136135.0,0.0121355129667769,19.51196733174403,0.0105306458150946,7.825857301125,11.144311084076,3.6476845849802
Yapı ve Kredi Bankası A.Ş.,2018,348043591.0,4667426.0,4016348.0,0.0134104638634187,19.667838291388435,0.0115397843944208,3.4681530563351,16.332463898893,4.8134494023904
Yapı ve Kredi Bankası A.Ş.,2019,387495827.0,3600060.0,5286993.0,0.0092905774698833,19.775215637667433,0.0136439998359001,1.3016236542392,15.176821572002,5.6708297188755
Yapı ve Kredi Bankası A.Ş.,2020,459694058.0,5079518.0,5246814.0,0.0110497795470743,19.94607173487173,0.011413708549611,1.8030624719627,12.278957446257,7.0090301587302
Yapı ve Kredi Bankası A.Ş.,2021,736769766.0,10489758.0,7314676.0,0.0142374979051461,20.41778600786149,0.0099280349677106,11.811094450408,19.596492691332,8.8853682730924
Yapı ve Kredi Bankası A.Ş.,2022,1108093593.0,52744689.0,14133922.0,0.0475994891886357,20.825906891920702,0.0127551698604578,5.4412251147839,72.308835989121,16.563770238095
Yapı ve Kredi Bankası A.Ş.,2023,1738651135.0,68008836.0,34481986.0,0.0391158609285927,21.276375439772263,0.0198326077646393,5.045123697229,53.859408759332,23.743790118577
Yapı ve Kredi Bankası A.Ş.,2024,2380585799.0,29016823.0,73097483.0,0.0121889423234352,21.5906124283774,0.0307056704407401,3.3276230886148,58.506450730034,32.7921452
İller Bankası A.Ş.,2002,1845493.0,358077.0,-762.0,0.1940278288782455,14.428257008434972,-0.0004128978002083,6.4355088481566,,1.5058395256917
İller Bankası A.Ş.,2003,2309893.0,158946.0,-895.0,0.0688109795561958,14.652711761078836,-0.0003874638349049,5.7990932017934,,1.49306776
İller Bankası A.Ş.,2004,3035220.0,154.0,294.0,5.07376730517063e-05,14.925794467492786,9.68628303714393e-05,9.9254055215426,8.5982616811527,1.4223412301587
İller Bankası A.Ş.,2005,3678394.0,121290.0,365.0,0.0329736292523313,15.117986801845747,9.922808704015936e-05,9.1115774633457,8.17916036802,1.3407909448819
İller Bankası A.Ş.,2006,4444513.0,159675.0,583.0,0.035926320836501,15.307180859623028,0.0001311729766568,7.0676260779544,9.5972421228844,1.4311067729084
İller Bankası A.Ş.,2007,5612711.0,198126.0,1292.0,0.0352995192519265,15.540544404980771,0.0002301917914533,5.1081851387958,8.7561809097264,1.3015083333333
İller Bankası A.Ş.,2008,6910160.0,301977.0,8326.0,0.0437004353010639,15.74850335032383,0.0012048925061069,0.92011821604875,10.444128376489,1.2929075697211
İller Bankası A.Ş.,2009,8008539.0,345115.0,29920.0,0.0430933782054379,15.89601890540444,0.0037360122738991,-4.8826940134567,6.2509766309063,1.5470646825397
İller Bankası A.Ş.,2010,9677150.0,240289.0,30239.0,0.0248305544504322,16.085277994414643,0.0031247836398113,8.5421984780215,8.5664442055297,1.500364
İller Bankası A.Ş.,2011,11392823.0,246899.0,13334.0,0.0216714505263533,16.248494153704222,0.00117038595263,10.979962531414,6.471879671151,1.67
İller Bankası A.Ş.,2012,12641596.0,291588.0,12551.0,0.0230657584691046,16.352503204534912,0.0009928334998207,4.8076269705277,8.8915699651216,1.7924972332016
İller Bankası A.Ş.,2013,14713988.0,327120.0,13264.0,0.0222319061290521,16.504309163924198,0.0009014551323543,8.4882568867256,7.493090305477,1.9013088
İller Bankası A.Ş.,2014,16297141.0,524543.0,12366.0,0.0321861975668002,16.60650025161982,0.0007587833964251,4.6007944759306,8.8545727136432,2.1878581673307
İller Bankası A.Ş.,2015,18430828.0,576078.0,13311.0,0.0312562191997017,16.729535255386693,0.0007222138907703,5.8055738647945,7.6708536484588,2.7200162055336
İller Bankası A.Ş.,2016,21843394.0,820938.0,12997.0,0.0375828957716003,16.899409099697596,0.0005950082665724,3.323665083597,7.7751341532833,3.0212450199203
İller Bankası A.Ş.,2017,24988689.0,985808.0,13695.0,0.0394501688343874,17.033933840450615,0.0005480479588184,7.825857301125,11.144311084076,3.6476845849802
İller Bankası A.Ş.,2018,32220920.0,1323149.0,16235.0,0.041064904416137,17.288126488998813,0.0005038651906897,3.4681530563351,16.332463898893,4.8134494023904
İller Bankası A.Ş.,2019,36087518.0,1782066.0,35271.0,0.0493817834742749,17.401457601740873,0.0009773739496298,1.3016236542392,15.176821572002,5.6708297188755
İller Bankası A.Ş.,2020,46879330.0,2073226.0,33085.0,0.0442247361470396,17.663087411322028,0.000705748141025,1.8030624719627,12.278957446257,7.0090301587302
İller Bankası A.Ş.,2021,62935996.0,2655536.0,12956.0,0.0421942317398138,17.957628831434583,0.0002058599342735,11.811094450408,19.596492691332,8.8853682730924
İller Bankası A.Ş.,2022,92821750.0,3361442.0,8308.0,0.0362139477008352,18.3461915452949,8.950488436169324e-05,5.4412251147839,72.308835989121,16.563770238095
İller Bankası A.Ş.,2023,149893906.0,4127268.0,311773.0,0.0275345950355046,18.82543830847726,0.0020799578069571,5.045123697229,53.859408759332,23.743790118577
İller Bankası A.Ş.,2024,208591658.0,17207394.0,766642.0,0.0824932030599229,19.15588910931904,0.0036753243506986,3.3276230886148,58.506450730034,32.7921452
İstanbul Takas ve Saklama Bankası A.Ş.,2002,214721.0,23806.0,6054.0,0.1108694538494139,12.277094789982629,0.0281947271109952,6.4355088481566,,1.5058395256917
İstanbul Takas ve Saklama Bankası A.Ş.,2003,279490.0,34228.0,4293.0,0.1224659200686965,12.540721792761923,0.0153601202189702,5.7990932017934,,1.49306776
İstanbul Takas ve Saklama Bankası A.Ş.,2004,325316.0,30940.0,3019.0,0.0951075262206593,12.692552296619237,0.0092802075520417,9.9254055215426,8.5982616811527,1.4223412301587
İstanbul Takas ve Saklama Bankası A.Ş.,2005,442767.0,42955.0,2683.0,0.0970149085184758,13.00079895129418,0.006059620522758,9.1115774633457,8.17916036802,1.3407909448819
İstanbul Takas ve Saklama Bankası A.Ş.,2006,594961.0,32561.0,506.0,0.0547279569585233,13.296251136161032,0.0008504759135472,7.0676260779544,9.5972421228844,1.4311067729084
İstanbul Takas ve Saklama Bankası A.Ş.,2007,1256680.0,39020.0,388.0,0.0310500684342871,14.043983880779374,0.0003087500397873,5.1081851387958,8.7561809097264,1.3015083333333
İstanbul Takas ve Saklama Bankası A.Ş.,2008,1408378.0,45208.0,240.0,0.0320993369677742,14.157949245578692,0.000170408796502,0.92011821604875,10.444128376489,1.2929075697211
İstanbul Takas ve Saklama Bankası A.Ş.,2009,1491020.0,37528.0,17806.0,0.0251693471583211,14.214971007473142,0.0119421604002629,-4.8826940134567,6.2509766309063,1.5470646825397
İstanbul Takas ve Saklama Bankası A.Ş.,2010,1504735.0,28048.0,20841.0,0.0186398269462729,14.224127360927035,0.0138502792850568,8.5421984780215,8.5664442055297,1.500364
İstanbul Takas ve Saklama Bankası A.Ş.,2011,2355782.0,34844.0,45081.0,0.0147908422765773,14.672383289761102,0.0191363207631266,10.979962531414,6.471879671151,1.67
İstanbul Takas ve Saklama Bankası A.Ş.,2012,3671623.0,55168.0,43848.0,0.0150255077931476,15.116144356606396,0.0119424025832717,4.8076269705277,8.8915699651216,1.7924972332016
İstanbul Takas ve Saklama Bankası A.Ş.,2013,5596026.0,81809.0,59130.0,0.0146191243571777,15.537567260932557,0.0105664269608468,8.4882568867256,7.493090305477,1.9013088
İstanbul Takas ve Saklama Bankası A.Ş.,2014,5495623.0,121492.0,73165.0,0.0221070477359891,15.519462515189486,0.0133133222566395,4.6007944759306,8.8545727136432,2.1878581673307
İstanbul Takas ve Saklama Bankası A.Ş.,2015,7092438.0,174728.0,87070.0,0.0246358163441118,15.774539703998457,0.0122764555714128,5.8055738647945,7.6708536484588,2.7200162055336
İstanbul Takas ve Saklama Bankası A.Ş.,2016,8006348.0,211565.0,110332.0,0.026424657034643,15.895745284989426,0.013780565121576,3.323665083597,7.7751341532833,3.0212450199203
İstanbul Takas ve Saklama Bankası A.Ş.,2017,10564429.0,276371.0,149602.0,0.0261605241513762,16.17300316119218,0.014160916789729,7.825857301125,11.144311084076,3.6476845849802
İstanbul Takas ve Saklama Bankası A.Ş.,2018,11795183.0,479740.0,214981.0,0.0406725355596432,16.283201785752304,0.0182261691064903,3.4681530563351,16.332463898893,4.8134494023904
İstanbul Takas ve Saklama Bankası A.Ş.,2019,16709165.0,615988.0,279622.0,0.0368652772295922,16.631467929245233,0.0167346483202482,1.3016236542392,15.176821572002,5.6708297188755
İstanbul Takas ve Saklama Bankası A.Ş.,2020,25388236.0,539374.0,403113.0,0.0212450364806755,17.049796475095558,0.0158779444148856,1.8030624719627,12.278957446257,7.0090301587302
İstanbul Takas ve Saklama Bankası A.Ş.,2021,45024011.0,890757.0,604122.0,0.019784043673941,17.622706483210365,0.0134177739073491,11.811094450408,19.596492691332,8.8853682730924
İstanbul Takas ve Saklama Bankası A.Ş.,2022,85804572.0,1732121.0,1194564.0,0.0201868147538804,18.26758284975179,0.0139219154895382,5.4412251147839,72.308835989121,16.563770238095
İstanbul Takas ve Saklama Bankası A.Ş.,2023,121341014.0,3639129.0,2650188.0,0.0299909229372353,18.614115437127207,0.0218408262189073,5.045123697229,53.859408759332,23.743790118577
İstanbul Takas ve Saklama Bankası A.Ş.,2024,192684735.0,8273951.0,5578774.0,0.0429403553945256,19.076565913848263,0.0289528591873144,3.3276230886148,58.506450730034,32.7921452
Şekerbank T.A.Ş.,2002,2191348.0,10343.0,68285.0,0.0047199258173507,14.600027437548954,0.0311611848049693,6.4355088481566,,1.5058395256917
Şekerbank T.A.Ş.,2003,2549068.0,59216.0,71957.0,0.0232304512865094,14.75123836013071,0.0282287487034476,5.7990932017934,,1.49306776
Şekerbank T.A.Ş.,2004,3114256.0,82375.0,98439.0,0.02645094044934,14.951500837374082,0.0316091548029449,9.9254055215426,8.5982616811527,1.4223412301587
Şekerbank T.A.Ş.,2005,3137819.0,37030.0,93477.0,0.0118011905721776,14.95903853056057,0.0297904372431934,9.1115774633457,8.17916036802,1.3407909448819
Şekerbank T.A.Ş.,2006,4006314.0,52001.0,102302.0,0.0129797614465566,15.20338217456252,0.0255351926983256,7.0676260779544,9.5972421228844,1.4311067729084
Şekerbank T.A.Ş.,2007,6088402.0,122861.0,90805.0,0.0201795150845821,15.621896207881123,0.0149144225364882,5.1081851387958,8.7561809097264,1.3015083333333
Şekerbank T.A.Ş.,2008,8041338.0,144307.0,93955.0,0.0179456453639929,15.900106045219673,0.0116840008466252,0.92011821604875,10.444128376489,1.2929075697211
Şekerbank T.A.Ş.,2009,8954704.0,152488.0,103082.0,0.0170288152461544,16.00768953877096,0.0115114916137931,-4.8826940134567,6.2509766309063,1.5470646825397
Şekerbank T.A.Ş.,2010,11369104.0,170247.0,110494.0,0.0149745309744725,16.2464100587517,0.0097187957819719,8.5421984780215,8.5664442055297,1.500364
Şekerbank T.A.Ş.,2011,14399424.0,118044.0,183010.0,0.0081978279131165,16.482698763746207,0.0127095361592241,10.979962531414,6.471879671151,1.67
Şekerbank T.A.Ş.,2012,14517918.0,240302.0,199217.0,0.0165520978972329,16.49089416865007,0.0137221466604233,4.8076269705277,8.8915699651216,1.7924972332016
Şekerbank T.A.Ş.,2013,18725017.0,210216.0,225769.0,0.0112264784592718,16.745370995244315,0.0120570785062571,8.4882568867256,7.493090305477,1.9013088
Şekerbank T.A.Ş.,2014,21187288.0,223969.0,245691.0,0.0105709140310926,16.86891193715518,0.0115961514281582,4.6007944759306,8.8545727136432,2.1878581673307
Şekerbank T.A.Ş.,2015,24415966.0,102649.0,285916.0,0.0042041752515546,17.01074782053586,0.0117102063461261,5.8055738647945,7.6708536484588,2.7200162055336
Şekerbank T.A.Ş.,2016,23818856.0,125194.0,287212.0,0.0052560878658488,16.985988093869924,0.0120581777731054,3.323665083597,7.7751341532833,3.0212450199203
Şekerbank T.A.Ş.,2017,31346461.0,114890.0,331103.0,0.0036651665398527,17.260611931908652,0.0105626915906073,7.825857301125,11.144311084076,3.6476845849802
Şekerbank T.A.Ş.,2018,31321320.0,86358.0,351405.0,0.0027571634911938,17.259809573792644,0.0112193547398385,3.4681530563351,16.332463898893,4.8134494023904
Şekerbank T.A.Ş.,2019,30596129.0,-684082.0,374908.0,-0.02235844933194,17.236384055652422,0.0122534455257395,1.3016236542392,15.176821572002,5.6708297188755
Şekerbank T.A.Ş.,2020,37504455.0,52617.0,222210.0,0.0014029533291444,17.439970283884477,0.0059248961223406,1.8030624719627,12.278957446257,7.0090301587302
